bag,t,wall,dt_s,hd_pair
run_20260912_2026-09-12-07-46-55,1789172653.681,2026-09-12 08:24:13.681,0.0,1
run_20260912_2026-09-12-07-46-55,1789172654.282,2026-09-12 08:24:14.282,0.401,1
run_20260912_2026-09-12-07-46-55,1789172654.484,2026-09-12 08:24:14.484,0.0,1
run_20260912_2026-09-12-07-46-55,1789172700.678,2026-09-12 08:25:00.678,0.001,1
run_20260912_2026-09-12-07-46-55,1789172701.28,2026-09-12 08:25:01.280,0.401,1
run_20260912_2026-09-12-07-46-55,1789172701.28,2026-09-12 08:25:01.280,0.0,1
run_20260912_2026-09-12-07-46-55,1789172746.672,2026-09-12 08:25:46.672,0.0,1
run_20260912_2026-09-12-07-46-55,1789172747.072,2026-09-12 08:25:47.072,0.401,1
run_20260912_2026-09-12-07-46-55,1789172747.477,2026-09-12 08:25:47.477,0.0,1
run_20260912_2026-09-12-07-46-55,1789172748.279,2026-09-12 08:25:48.279,0.401,1
run_20260912_2026-09-12-07-46-55,1789172748.281,2026-09-12 08:25:48.281,0.001,1
run_20260912_2026-09-12-07-46-55,1789172795.678,2026-09-12 08:26:35.678,0.0,1
run_20260912_2026-09-12-07-46-55,1789172796.68,2026-09-12 08:26:36.680,0.401,1
run_20260912_2026-09-12-07-46-55,1789172796.681,2026-09-12 08:26:36.681,0.001,1
run_20260912_2026-09-12-07-46-55,1789172842.473,2026-09-12 08:27:22.473,0.0,1
run_20260912_2026-09-12-07-46-55,1789172843.074,2026-09-12 08:27:23.074,0.401,1
run_20260912_2026-09-12-07-46-55,1789172843.278,2026-09-12 08:27:23.278,0.0,1
run_20260912_2026-09-12-07-46-55,1789172890.675,2026-09-12 08:28:10.675,0.0,1
run_20260912_2026-09-12-07-46-55,1789172891.276,2026-09-12 08:28:11.276,0.401,1
run_20260912_2026-09-12-07-46-55,1789172891.479,2026-09-12 08:28:11.479,0.0,1
run_20260912_2026-09-12-07-46-55,1789172938.473,2026-09-12 08:28:58.473,0.003,1
run_20260912_2026-09-12-07-46-55,1789172939.274,2026-09-12 08:28:59.274,0.401,1
run_20260912_2026-09-12-07-46-55,1789172939.477,2026-09-12 08:28:59.477,0.001,1
run_20260912_2026-09-12-07-46-55,1789172940.279,2026-09-12 08:29:00.279,0.401,1
run_20260912_2026-09-12-07-46-55,1789172940.279,2026-09-12 08:29:00.279,0.0,1
run_20260912_2026-09-12-07-46-55,1789172988.677,2026-09-12 08:29:48.677,0.003,1
run_20260912_2026-09-12-07-46-55,1789173035.475,2026-09-12 08:30:35.475,0.0,1
run_20260912_2026-09-12-07-46-55,1789173036.278,2026-09-12 08:30:36.278,0.401,1
run_20260912_2026-09-12-07-46-55,1789173036.279,2026-09-12 08:30:36.279,0.001,1
run_20260912_2026-09-12-07-46-55,1789173083.472,2026-09-12 08:31:23.472,0.001,1
run_20260912_2026-09-12-07-46-55,1789173084.074,2026-09-12 08:31:24.074,0.401,1
run_20260912_2026-09-12-07-46-55,1789173084.277,2026-09-12 08:31:24.277,0.0,1
run_20260912_2026-09-12-07-46-55,1789173085.28,2026-09-12 08:31:25.280,0.401,1
run_20260912_2026-09-12-07-46-55,1789173085.281,2026-09-12 08:31:25.281,0.001,1
run_20260912_2026-09-12-07-46-55,1789173088.29,2026-09-12 08:31:28.290,0.401,1
run_20260912_2026-09-12-07-46-55,1789173088.291,2026-09-12 08:31:28.291,0.001,1
run_20260912_2026-09-12-07-46-55,1789173133.676,2026-09-12 08:32:13.676,0.0,1
run_20260912_2026-09-12-07-46-55,1789173134.277,2026-09-12 08:32:14.277,0.401,1
run_20260912_2026-09-12-07-46-55,1789173134.481,2026-09-12 08:32:14.481,0.003,1
run_20260912_2026-09-12-07-46-55,1789173181.677,2026-09-12 08:33:01.677,0.001,1
run_20260912_2026-09-12-07-46-55,1789173182.278,2026-09-12 08:33:02.278,0.4,1
run_20260912_2026-09-12-07-46-55,1789173182.278,2026-09-12 08:33:02.278,0.001,1
run_20260912_2026-09-12-07-46-55,1789173229.674,2026-09-12 08:33:49.674,0.0,1
run_20260912_2026-09-12-07-46-55,1789173230.278,2026-09-12 08:33:50.278,0.404,1
run_20260912_2026-09-12-07-46-55,1789173230.479,2026-09-12 08:33:50.479,0.0,1
run_20260912_2026-09-12-07-46-55,1789173231.482,2026-09-12 08:33:51.482,0.401,1
run_20260912_2026-09-12-07-46-55,1789173231.482,2026-09-12 08:33:51.482,0.0,1
run_20260912_2026-09-12-07-46-55,1789173232.284,2026-09-12 08:33:52.284,0.401,1
run_20260912_2026-09-12-07-46-55,1789173232.285,2026-09-12 08:33:52.285,0.0,1
run_20260912_2026-09-12-07-46-55,1789173277.676,2026-09-12 08:34:37.676,0.0,1
run_20260912_2026-09-12-07-46-55,1789173278.277,2026-09-12 08:34:38.277,0.401,1
run_20260912_2026-09-12-07-46-55,1789173278.478,2026-09-12 08:34:38.478,0.0,1
run_20260912_2026-09-12-13-52-20,1789192383.289,2026-09-12 13:53:03.289,0.0,1
run_20260912_2026-09-12-13-52-20,1789192383.689,2026-09-12 13:53:03.689,0.401,1
run_20260912_2026-09-12-13-52-20,1789192383.69,2026-09-12 13:53:03.690,0.001,1
run_20260912_2026-09-12-13-52-20,1789192384.091,2026-09-12 13:53:04.091,0.401,1
run_20260912_2026-09-12-13-52-20,1789192384.492,2026-09-12 13:53:04.492,0.0,1
run_20260912_2026-09-12-13-52-20,1789192385.294,2026-09-12 13:53:05.294,0.4,1
run_20260912_2026-09-12-13-52-20,1789192385.294,2026-09-12 13:53:05.294,0.0,1
run_20260912_2026-09-12-13-52-20,1789192387.299,2026-09-12 13:53:07.299,0.4,1
run_20260912_2026-09-12-13-52-20,1789192387.299,2026-09-12 13:53:07.299,0.0,1
run_20260912_2026-09-12-13-52-20,1789192434.69,2026-09-12 13:53:54.690,0.0,1
run_20260912_2026-09-12-13-52-20,1789192435.091,2026-09-12 13:53:55.091,0.4,1
run_20260912_2026-09-12-13-52-20,1789192435.693,2026-09-12 13:53:55.693,0.0,1
run_20260912_2026-09-12-13-52-20,1789192436.295,2026-09-12 13:53:56.295,0.401,1
run_20260912_2026-09-12-13-52-20,1789192436.296,2026-09-12 13:53:56.296,0.001,1
run_20260912_2026-09-12-13-52-20,1789192488.692,2026-09-12 13:54:48.692,0.0,1
run_20260912_2026-09-12-13-52-20,1789192489.293,2026-09-12 13:54:49.293,0.401,1
run_20260912_2026-09-12-13-52-20,1789192489.293,2026-09-12 13:54:49.293,0.0,1
run_20260912_2026-09-12-13-52-20,1789192490.296,2026-09-12 13:54:50.296,0.401,1
run_20260912_2026-09-12-13-52-20,1789192490.296,2026-09-12 13:54:50.296,0.001,1
run_20260912_2026-09-12-13-52-20,1789192542.691,2026-09-12 13:55:42.691,0.001,1
run_20260912_2026-09-12-13-52-20,1789192543.293,2026-09-12 13:55:43.293,0.401,1
run_20260912_2026-09-12-13-52-20,1789192543.494,2026-09-12 13:55:43.494,0.0,1
run_20260912_2026-09-12-13-52-20,1789192595.691,2026-09-12 13:56:35.691,0.0,1
run_20260912_2026-09-12-13-52-20,1789192596.293,2026-09-12 13:56:36.293,0.401,1
run_20260912_2026-09-12-13-52-20,1789192596.494,2026-09-12 13:56:36.494,0.0,1
run_20260912_2026-09-12-13-52-20,1789192597.297,2026-09-12 13:56:37.297,0.402,1
run_20260912_2026-09-12-13-52-20,1789192597.297,2026-09-12 13:56:37.297,0.0,1
run_20260912_2026-09-12-13-58-05,1789192693.494,2026-09-12 13:58:13.494,0.0,1
run_20260912_2026-09-12-13-58-05,1789192694.296,2026-09-12 13:58:14.296,0.4,1
run_20260912_2026-09-12-13-58-05,1789192694.296,2026-09-12 13:58:14.296,0.0,1
run_20260912_2026-09-12-13-58-05,1789192694.898,2026-09-12 13:58:14.898,0.401,1
run_20260912_2026-09-12-13-58-05,1789192694.898,2026-09-12 13:58:14.898,0.0,1
run_20260912_2026-09-12-13-58-05,1789192696.702,2026-09-12 13:58:16.702,0.401,1
run_20260912_2026-09-12-13-58-05,1789192696.703,2026-09-12 13:58:16.703,0.0,1
run_20260912_2026-09-12-13-58-05,1789192744.692,2026-09-12 13:59:04.692,0.0,1
run_20260912_2026-09-12-13-58-05,1789192745.293,2026-09-12 13:59:05.293,0.4,1
run_20260912_2026-09-12-13-58-05,1789192745.294,2026-09-12 13:59:05.294,0.001,1
run_20260912_2026-09-12-13-58-05,1789192745.695,2026-09-12 13:59:05.695,0.401,1
run_20260912_2026-09-12-13-58-05,1789192745.695,2026-09-12 13:59:05.695,0.0,1
run_20260912_2026-09-12-13-58-05,1789192746.297,2026-09-12 13:59:06.297,0.401,1
run_20260912_2026-09-12-13-58-05,1789192746.3,2026-09-12 13:59:06.300,0.003,1
run_20260912_2026-09-12-13-58-05,1789192747.703,2026-09-12 13:59:07.703,0.401,1
run_20260912_2026-09-12-13-58-05,1789192747.703,2026-09-12 13:59:07.703,0.0,1
run_20260912_2026-09-12-13-58-05,1789192793.696,2026-09-12 13:59:53.696,0.001,1
run_20260912_2026-09-12-13-58-05,1789192794.297,2026-09-12 13:59:54.297,0.4,1
run_20260912_2026-09-12-13-58-05,1789192794.298,2026-09-12 13:59:54.298,0.0,1
run_20260912_2026-09-12-13-58-05,1789192796.505,2026-09-12 13:59:56.505,0.401,1
run_20260912_2026-09-12-13-58-05,1789192796.508,2026-09-12 13:59:56.508,0.003,1
run_20260912_2026-09-12-13-58-05,1789192839.696,2026-09-12 14:00:39.696,0.001,1
run_20260912_2026-09-12-13-58-05,1789192840.298,2026-09-12 14:00:40.298,0.401,1
run_20260912_2026-09-12-13-58-05,1789192840.298,2026-09-12 14:00:40.298,0.0,1
run_20260912_2026-09-12-13-58-05,1789192888.292,2026-09-12 14:01:28.292,0.0,1
run_20260912_2026-09-12-13-58-05,1789192889.295,2026-09-12 14:01:29.295,0.402,1
run_20260912_2026-09-12-13-58-05,1789192889.295,2026-09-12 14:01:29.295,0.0,1
run_20260912_2026-09-12-13-58-05,1789192936.687,2026-09-12 14:02:16.687,0.0,1
run_20260912_2026-09-12-13-58-05,1789192937.087,2026-09-12 14:02:17.087,0.401,1
run_20260912_2026-09-12-13-58-05,1789192937.492,2026-09-12 14:02:17.492,0.0,1
run_20260912_2026-09-12-13-58-05,1789192938.496,2026-09-12 14:02:18.496,0.402,1
run_20260912_2026-09-12-13-58-05,1789192938.496,2026-09-12 14:02:18.496,0.0,1
run_20260912_2026-09-12-13-58-05,1789192982.685,2026-09-12 14:03:02.685,0.001,1
run_20260912_2026-09-12-13-58-05,1789192983.287,2026-09-12 14:03:03.287,0.401,1
run_20260912_2026-09-12-13-58-05,1789192983.288,2026-09-12 14:03:03.288,0.001,1
run_20260912_2026-09-12-13-58-05,1789193028.682,2026-09-12 14:03:48.682,0.0,1
run_20260912_2026-09-12-13-58-05,1789193029.283,2026-09-12 14:03:49.283,0.401,1
run_20260912_2026-09-12-13-58-05,1789193029.484,2026-09-12 14:03:49.484,0.001,1
run_20260912_2026-09-12-13-58-05,1789193030.286,2026-09-12 14:03:50.286,0.401,1
run_20260912_2026-09-12-13-58-05,1789193030.287,2026-09-12 14:03:50.287,0.0,1
run_20260912_2026-09-12-13-58-05,1789193075.879,2026-09-12 14:04:35.879,0.0,1
run_20260912_2026-09-12-13-58-05,1789193076.28,2026-09-12 14:04:36.280,0.401,1
run_20260912_2026-09-12-13-58-05,1789193076.48,2026-09-12 14:04:36.480,0.0,1
run_20260912_2026-09-12-13-58-05,1789193077.283,2026-09-12 14:04:37.283,0.401,1
run_20260912_2026-09-12-13-58-05,1789193077.283,2026-09-12 14:04:37.283,0.001,1
run_20260912_2026-09-12-13-58-05,1789193122.675,2026-09-12 14:05:22.675,0.0,1
run_20260912_2026-09-12-13-58-05,1789193123.076,2026-09-12 14:05:23.076,0.401,1
run_20260912_2026-09-12-13-58-05,1789193123.28,2026-09-12 14:05:23.280,0.0,1
run_20260912_2026-09-12-13-58-05,1789193125.286,2026-09-12 14:05:25.286,0.401,1
run_20260912_2026-09-12-13-58-05,1789193125.287,2026-09-12 14:05:25.287,0.001,1
run_20260912_2026-09-12-13-58-05,1789193170.275,2026-09-12 14:06:10.275,0.0,1
run_20260912_2026-09-12-13-58-05,1789193171.278,2026-09-12 14:06:11.278,0.401,1
run_20260912_2026-09-12-13-58-05,1789193171.278,2026-09-12 14:06:11.278,0.0,1
run_20260912_2026-09-12-13-58-05,1789193218.473,2026-09-12 14:06:58.473,0.0,1
run_20260912_2026-09-12-13-58-05,1789193264.669,2026-09-12 14:07:44.669,0.001,1
run_20260912_2026-09-12-13-58-05,1789193265.271,2026-09-12 14:07:45.271,0.401,1
run_20260912_2026-09-12-13-58-05,1789193265.672,2026-09-12 14:07:45.672,0.0,1
run_20260912_2026-09-12-13-58-05,1789193266.275,2026-09-12 14:07:46.275,0.402,1
run_20260912_2026-09-12-13-58-05,1789193266.275,2026-09-12 14:07:46.275,0.0,1
run_20260912_2026-09-12-13-58-05,1789193314.67,2026-09-12 14:08:34.670,0.0,1
run_20260912_2026-09-12-13-58-05,1789193315.271,2026-09-12 14:08:35.271,0.401,1
run_20260912_2026-09-12-13-58-05,1789193315.272,2026-09-12 14:08:35.272,0.001,1
run_20260912_2026-09-12-13-58-05,1789193360.864,2026-09-12 14:09:20.864,0.0,1
run_20260912_2026-09-12-13-58-05,1789193361.265,2026-09-12 14:09:21.265,0.401,1
run_20260912_2026-09-12-13-58-05,1789193361.667,2026-09-12 14:09:21.667,0.0,1
run_20260912_2026-09-12-13-58-05,1789193362.268,2026-09-12 14:09:22.268,0.401,1
run_20260912_2026-09-12-13-58-05,1789193362.268,2026-09-12 14:09:22.268,0.0,1
run_20260912_2026-09-12-13-58-05,1789193409.867,2026-09-12 14:10:09.867,0.0,1
run_20260912_2026-09-12-13-58-05,1789193410.268,2026-09-12 14:10:10.268,0.401,1
run_20260912_2026-09-12-13-58-05,1789193410.268,2026-09-12 14:10:10.268,0.0,1
run_20260912_2026-09-12-13-58-05,1789193456.661,2026-09-12 14:10:56.661,0.0,1
run_20260912_2026-09-12-13-58-05,1789193457.062,2026-09-12 14:10:57.062,0.401,1
run_20260912_2026-09-12-13-58-05,1789193457.664,2026-09-12 14:10:57.664,0.0,1
run_20260912_2026-09-12-13-58-05,1789193458.266,2026-09-12 14:10:58.266,0.401,1
run_20260912_2026-09-12-13-58-05,1789193458.266,2026-09-12 14:10:58.266,0.0,1
run_20260912_2026-09-12-13-58-05,1789193505.662,2026-09-12 14:11:45.662,0.0,1
run_20260912_2026-09-12-13-58-05,1789193506.264,2026-09-12 14:11:46.264,0.401,1
run_20260912_2026-09-12-13-58-05,1789193506.264,2026-09-12 14:11:46.264,0.0,1
run_20260912_2026-09-12-13-58-05,1789193554.461,2026-09-12 14:12:34.461,0.0,1
run_20260912_2026-09-12-13-58-05,1789193555.263,2026-09-12 14:12:35.263,0.4,1
run_20260912_2026-09-12-13-58-05,1789193555.263,2026-09-12 14:12:35.263,0.0,1
run_20260912_2026-09-12-13-58-05,1789193601.859,2026-09-12 14:13:21.859,0.001,1
run_20260912_2026-09-12-13-58-05,1789193602.259,2026-09-12 14:13:22.259,0.401,1
run_20260912_2026-09-12-13-58-05,1789193602.46,2026-09-12 14:13:22.460,0.0,1
run_20260912_2026-09-12-13-58-05,1789193603.262,2026-09-12 14:13:23.262,0.401,1
run_20260912_2026-09-12-13-58-05,1789193603.262,2026-09-12 14:13:23.262,0.0,1
run_20260912_2026-09-12-13-58-05,1789193650.658,2026-09-12 14:14:10.658,0.0,1
run_20260912_2026-09-12-13-58-05,1789193651.259,2026-09-12 14:14:11.259,0.401,1
run_20260912_2026-09-12-13-58-05,1789193651.261,2026-09-12 14:14:11.261,0.002,1
run_20260912_2026-09-12-13-58-05,1789193653.267,2026-09-12 14:14:13.267,0.401,1
run_20260912_2026-09-12-13-58-05,1789193653.268,2026-09-12 14:14:13.268,0.001,1
run_20260912_2026-09-12-13-58-05,1789193698.255,2026-09-12 14:14:58.255,0.0,1
run_20260912_2026-09-12-13-58-05,1789193698.656,2026-09-12 14:14:58.656,0.4,1
run_20260912_2026-09-12-13-58-05,1789193698.657,2026-09-12 14:14:58.657,0.001,1
run_20260912_2026-09-12-13-58-05,1789193699.258,2026-09-12 14:14:59.258,0.401,1
run_20260912_2026-09-12-13-58-05,1789193699.258,2026-09-12 14:14:59.258,0.0,1
run_20260912_2026-09-12-13-58-05,1789193747.456,2026-09-12 14:15:47.456,0.001,1
run_20260912_2026-09-12-13-58-05,1789193795.655,2026-09-12 14:16:35.655,0.0,1
run_20260912_2026-09-12-13-58-05,1789193796.257,2026-09-12 14:16:36.257,0.401,1
run_20260912_2026-09-12-13-58-05,1789193796.258,2026-09-12 14:16:36.258,0.001,1
run_20260912_2026-09-12-13-58-05,1789193797.26,2026-09-12 14:16:37.260,0.401,1
run_20260912_2026-09-12-13-58-05,1789193797.263,2026-09-12 14:16:37.263,0.002,1
run_20260912_2026-09-12-13-58-05,1789193843.655,2026-09-12 14:17:23.655,0.0,1
run_20260912_2026-09-12-13-58-05,1789193844.056,2026-09-12 14:17:24.056,0.401,1
run_20260912_2026-09-12-13-58-05,1789193844.257,2026-09-12 14:17:24.257,0.001,1
run_20260912_2026-09-12-13-58-05,1789193893.654,2026-09-12 14:18:13.654,0.001,1
run_20260912_2026-09-12-13-58-05,1789193894.255,2026-09-12 14:18:14.255,0.401,1
run_20260912_2026-09-12-13-58-05,1789193894.456,2026-09-12 14:18:14.456,0.0,1
run_20260912_2026-09-12-13-58-05,1789193944.451,2026-09-12 14:19:04.451,0.0,1
run_20260912_2026-09-12-13-58-05,1789193945.052,2026-09-12 14:19:05.052,0.401,1
run_20260912_2026-09-12-13-58-05,1789193945.254,2026-09-12 14:19:05.254,0.0,1
run_20260912_2026-09-12-13-58-05,1789193946.257,2026-09-12 14:19:06.257,0.401,1
run_20260912_2026-09-12-13-58-05,1789193946.258,2026-09-12 14:19:06.258,0.001,1
run_20260912_2026-09-12-13-58-05,1789193994.852,2026-09-12 14:19:54.852,0.0,1
run_20260912_2026-09-12-13-58-05,1789193995.253,2026-09-12 14:19:55.253,0.401,1
run_20260912_2026-09-12-13-58-05,1789193995.253,2026-09-12 14:19:55.253,0.0,1
run_20260912_2026-09-12-13-58-05,1789193996.256,2026-09-12 14:19:56.256,0.401,1
run_20260912_2026-09-12-13-58-05,1789193996.257,2026-09-12 14:19:56.257,0.001,1
run_20260912_2026-09-12-13-58-05,1789193997.861,2026-09-12 14:19:57.861,0.401,1
run_20260912_2026-09-12-13-58-05,1789193997.861,2026-09-12 14:19:57.861,0.0,1
run_20260912_2026-09-12-13-58-05,1789194043.852,2026-09-12 14:20:43.852,0.001,1
run_20260912_2026-09-12-13-58-05,1789194044.253,2026-09-12 14:20:44.253,0.401,1
run_20260912_2026-09-12-13-58-05,1789194044.454,2026-09-12 14:20:44.454,0.001,1
run_20260912_2026-09-12-13-58-05,1789194045.256,2026-09-12 14:20:45.256,0.401,1
run_20260912_2026-09-12-13-58-05,1789194045.257,2026-09-12 14:20:45.257,0.0,1
run_20260912_2026-09-12-13-58-05,1789194046.26,2026-09-12 14:20:46.260,0.4,1
run_20260912_2026-09-12-13-58-05,1789194046.26,2026-09-12 14:20:46.260,0.0,1
run_20260912_2026-09-12-13-58-05,1789194048.267,2026-09-12 14:20:48.267,0.401,1
run_20260912_2026-09-12-13-58-05,1789194048.267,2026-09-12 14:20:48.267,0.0,1
run_20260912_2026-09-12-13-58-05,1789194092.651,2026-09-12 14:21:32.651,0.0,1
run_20260912_2026-09-12-13-58-05,1789194093.254,2026-09-12 14:21:33.254,0.402,1
run_20260912_2026-09-12-13-58-05,1789194093.254,2026-09-12 14:21:33.254,0.0,1
run_20260912_2026-09-12-13-58-05,1789194093.655,2026-09-12 14:21:33.655,0.401,1
run_20260912_2026-09-12-13-58-05,1789194093.655,2026-09-12 14:21:33.655,0.0,1
run_20260912_2026-09-12-13-58-05,1789194142.85,2026-09-12 14:22:22.850,0.0,1
run_20260912_2026-09-12-13-58-05,1789194143.251,2026-09-12 14:22:23.251,0.401,1
run_20260912_2026-09-12-13-58-05,1789194143.453,2026-09-12 14:22:23.453,0.001,1
run_20260912_2026-09-12-13-58-05,1789194145.663,2026-09-12 14:22:25.663,0.402,1
run_20260912_2026-09-12-13-58-05,1789194145.663,2026-09-12 14:22:25.663,0.0,1
run_20260912_2026-09-12-13-58-05,1789194190.45,2026-09-12 14:23:10.450,0.001,1
run_20260912_2026-09-12-13-58-05,1789194191.252,2026-09-12 14:23:11.252,0.401,1
run_20260912_2026-09-12-13-58-05,1789194191.252,2026-09-12 14:23:11.252,0.0,1
run_20260912_2026-09-12-13-58-05,1789194238.651,2026-09-12 14:23:58.651,0.001,1
run_20260912_2026-09-12-13-58-05,1789194239.252,2026-09-12 14:23:59.252,0.401,1
run_20260912_2026-09-12-13-58-05,1789194239.453,2026-09-12 14:23:59.453,0.0,1
run_20260912_2026-09-12-13-58-05,1789194287.65,2026-09-12 14:24:47.650,0.0,1
run_20260912_2026-09-12-13-58-05,1789194288.253,2026-09-12 14:24:48.253,0.402,1
run_20260912_2026-09-12-13-58-05,1789194288.253,2026-09-12 14:24:48.253,0.0,1
run_20260912_2026-09-12-13-58-05,1789194334.65,2026-09-12 14:25:34.650,0.0,1
run_20260912_2026-09-12-13-58-05,1789194335.251,2026-09-12 14:25:35.251,0.401,1
run_20260912_2026-09-12-13-58-05,1789194335.255,2026-09-12 14:25:35.255,0.003,1
run_20260912_2026-09-12-13-58-05,1789194382.648,2026-09-12 14:26:22.648,0.0,1
run_20260912_2026-09-12-13-58-05,1789194383.049,2026-09-12 14:26:23.049,0.401,1
run_20260912_2026-09-12-13-58-05,1789194383.451,2026-09-12 14:26:23.451,0.001,1
run_20260912_2026-09-12-13-58-05,1789194384.253,2026-09-12 14:26:24.253,0.401,1
run_20260912_2026-09-12-13-58-05,1789194384.253,2026-09-12 14:26:24.253,0.0,1
run_20260912_2026-09-12-13-58-05,1789194431.649,2026-09-12 14:27:11.649,0.001,1
run_20260912_2026-09-12-13-58-05,1789194432.25,2026-09-12 14:27:12.250,0.401,1
run_20260912_2026-09-12-13-58-05,1789194432.451,2026-09-12 14:27:12.451,0.0,1
run_20260912_2026-09-12-13-58-05,1789194433.254,2026-09-12 14:27:13.254,0.401,1
run_20260912_2026-09-12-13-58-05,1789194433.254,2026-09-12 14:27:13.254,0.0,1
run_20260912_2026-09-12-13-58-05,1789194480.849,2026-09-12 14:28:00.849,0.004,1
run_20260912_2026-09-12-13-58-05,1789194481.25,2026-09-12 14:28:01.250,0.401,1
run_20260912_2026-09-12-13-58-05,1789194481.251,2026-09-12 14:28:01.251,0.0,1
run_20260912_2026-09-12-13-58-05,1789194529.844,2026-09-12 14:28:49.844,0.0,1
run_20260912_2026-09-12-13-58-05,1789194530.246,2026-09-12 14:28:50.246,0.401,1
run_20260912_2026-09-12-13-58-05,1789194530.648,2026-09-12 14:28:50.648,0.0,1
run_20260912_2026-09-12-13-58-05,1789194531.25,2026-09-12 14:28:51.250,0.401,1
run_20260912_2026-09-12-13-58-05,1789194531.453,2026-09-12 14:28:51.453,0.0,1
run_20260912_2026-09-12-13-58-05,1789194577.848,2026-09-12 14:29:37.848,0.0,1
run_20260912_2026-09-12-13-58-05,1789194578.249,2026-09-12 14:29:38.249,0.401,1
run_20260912_2026-09-12-13-58-05,1789194578.249,2026-09-12 14:29:38.249,0.0,1
run_20260912_2026-09-12-13-58-05,1789194625.646,2026-09-12 14:30:25.646,0.002,1
run_20260912_2026-09-12-13-58-05,1789194626.248,2026-09-12 14:30:26.248,0.401,1
run_20260912_2026-09-12-13-58-05,1789194626.449,2026-09-12 14:30:26.449,0.001,1
run_20260912_2026-09-12-13-58-05,1789194674.645,2026-09-12 14:31:14.645,0.0,1
run_20260912_2026-09-12-13-58-05,1789194675.248,2026-09-12 14:31:15.248,0.402,1
run_20260912_2026-09-12-13-58-05,1789194675.248,2026-09-12 14:31:15.248,0.0,1
run_20260912_2026-09-12-13-58-05,1789194676.452,2026-09-12 14:31:16.452,0.401,1
run_20260912_2026-09-12-13-58-05,1789194676.452,2026-09-12 14:31:16.452,0.0,1
run_20260912_2026-09-12-13-58-05,1789194722.643,2026-09-12 14:32:02.643,0.0,1
run_20260912_2026-09-12-13-58-05,1789194723.045,2026-09-12 14:32:03.045,0.401,1
run_20260912_2026-09-12-13-58-05,1789194723.246,2026-09-12 14:32:03.246,0.0,1
run_20260912_2026-09-12-13-58-05,1789194723.647,2026-09-12 14:32:03.647,0.401,1
run_20260912_2026-09-12-13-58-05,1789194723.647,2026-09-12 14:32:03.647,0.0,1
run_20260912_2026-09-12-13-58-05,1789194724.248,2026-09-12 14:32:04.248,0.401,1
run_20260912_2026-09-12-13-58-05,1789194724.451,2026-09-12 14:32:04.451,0.0,1
run_20260912_2026-09-12-13-58-05,1789194726.457,2026-09-12 14:32:06.457,0.401,1
run_20260912_2026-09-12-13-58-05,1789194726.458,2026-09-12 14:32:06.458,0.001,1
run_20260912_2026-09-12-13-58-05,1789194770.643,2026-09-12 14:32:50.643,0.001,1
run_20260912_2026-09-12-13-58-05,1789194771.044,2026-09-12 14:32:51.044,0.401,1
run_20260912_2026-09-12-13-58-05,1789194771.648,2026-09-12 14:32:51.648,0.002,1
run_20260912_2026-09-12-13-58-05,1789194772.25,2026-09-12 14:32:52.250,0.401,1
run_20260912_2026-09-12-13-58-05,1789194772.25,2026-09-12 14:32:52.250,0.0,1
